product_id,product_name,category,brand,unit_price,unit_cost
P00305,SPO-Dumbbell-0305,Sports,Prime,450.45,209.04
P00306,SPO-Racket-0306,Sports,Zen,7640.67,5598.16
P00307,SPO-Football-0307,Sports,Prime,5706.15,4026.28
P00308,FAS-T-Shirt-0308,Fashion,Eco,2869.86,2111.15
P00309,FAS-Sunglasses-0309,Fashion,Nova,3838.19,1772.43
P00310,ELE-Router-0310,Electronics,Zen,24153.65,16460.05
P00311,BEA-Dryer-0311,Beauty,Eco,3371.18,1987.6
P00312,ELE-Smartwatch-0312,Electronics,Zen,17309.42,12950.39
P00313,HOM-Storage Box-0313,Home,Eco,10436.54,7248.42
P00314,FAS-Jacket-0314,Fashion,Eco,6160.4,3761.52
P00315,ELE-Smartwatch-0315,Electronics,Eco,28222.11,21444.48
P00316,ELE-Earbuds-0316,Electronics,Eco,36337.89,21167.75
P00317,FAS-Sunglasses-0317,Fashion,Eco,6692.69,3382.79
P00318,FAS-Sunglasses-0318,Fashion,Eco,2486.71,1582.64
P00319,ELE-Smartphone-0319,Electronics,Urban,25304.98,16240.93
P00320,ELE-Earbuds-0320,Electronics,Eco,31305.13,21770.52
P00321,BEA-Serum-0321,Beauty,Nova,662.28,353.14
P00322,FAS-Jacket-0322,Fashion,Zen,976.92,740.95
P00323,SPO-Cricket Bat-0323,Sports,Nova,12211.03,8391.39
P00324,ELE-Speaker-0324,Electronics,Eco,18473.08,12747.33
P00325,BEA-Trimmer-0325,Beauty,Urban,4029.34,2282.8
P00326,ELE-Earbuds-0326,Electronics,Eco,19597.38,10011.98
P00327,ELE-Router-0327,Electronics,Zen,27440.3,15998.95
P00328,FAS-Jacket-0328,Fashion,Nova,2896.68,2233.69
P00329,HOM-Mixer-0329,Home,Zen,5971.03,4126.76
P00330,SPO-Football-0330,Sports,Urban,903.24,699.11
P00331,FAS-Watch-0331,Fashion,Zen,3383.18,2135.34
P00332,SPO-Gloves-0332,Sports,Prime,5032.86,3473.38
P00333,ELE-Earbuds-0333,Electronics,Alpha,20438.98,13476.17
P00334,HOM-Bottle-0334,Home,Nova,7024.17,5378.85
P00335,BEA-Lotion-0335,Beauty,Urban,2951.27,2201.7
P00336,FAS-Watch-0336,Fashion,Eco,2550.86,1460.38
P00337,SPO-Racket-0337,Sports,Zen,9624.69,7381.47
P00338,FAS-Jacket-0338,Fashion,Urban,4591.93,3096.83
P00339,HOM-Mixer-0339,Home,Alpha,9619.95,4819.17
P00340,HOM-Vacuum-0340,Home,Urban,9703.34,6724.87
P00341,ELE-Earbuds-0341,Electronics,Eco,23021.29,13219.12
P00342,HOM-Mixer-0342,Home,Nova,8788.33,4892.92
P00343,SPO-Football-0343,Sports,Prime,4043.78,2661.07
P00344,FAS-Shoes-0344,Fashion,Alpha,745.95,539.15
P00345,HOM-Vacuum-0345,Home,Urban,11752.65,6432.65
P00346,ELE-Laptop-0346,Electronics,Nova,45887.69,24890.39
P00347,ELE-Speaker-0347,Electronics,Alpha,4416.51,2931.49
P00348,HOM-Bedsheet-0348,Home,Zen,6227.05,3548.32
P00349,FAS-T-Shirt-0349,Fashion,Eco,5461.5,3046.62
P00350,FAS-Shoes-0350,Fashion,Urban,6055.88,4414.2
P00351,FAS-T-Shirt-0351,Fashion,Zen,3588.23,2738.08
P00352,ELE-Earbuds-0352,Electronics,Nova,32236.98,16886.6
P00353,SPO-Racket-0353,Sports,Prime,11570.18,8074.94
P00354,ELE-Router-0354,Electronics,Urban,43519.11,20097.01
P00355,ELE-Smartphone-0355,Electronics,Zen,20722.57,9551.09
P00356,ELE-Earbuds-0356,Electronics,Alpha,40960.37,26749.36
P00357,HOM-Bedsheet-0357,Home,Zen,5638.23,4391.89
P00358,BEA-Trimmer-0358,Beauty,Urban,2742.71,2041.53
P00359,HOM-Bedsheet-0359,Home,Nova,3693.12,1956.35
P00360,ELE-Smartphone-0360,Electronics,Nova,25168.02,14278.03
P00361,SPO-Football-0361,Sports,Zen,14831.32,8940.0
P00362,BEA-Dryer-0362,Beauty,Nova,1802.35,932.41
P00363,SPO-Cricket Bat-0363,Sports,Eco,3091.76,1442.34
P00364,HOM-Storage Box-0364,Home,Nova,3635.51,2783.87
P00365,FAS-Sunglasses-0365,Fashion,Nova,854.62,590.77
P00366,BEA-Dryer-0366,Beauty,Alpha,2576.98,1180.17
P00367,FAS-Sunglasses-0367,Fashion,Prime,4448.53,2188.89
P00368,SPO-Gloves-0368,Sports,Urban,583.75,389.77
P00369,BEA-Lotion-0369,Beauty,Urban,3149.53,2009.77
P00370,HOM-Vacuum-0370,Home,Alpha,522.94,326.94
P00371,FAS-T-Shirt-0371,Fashion,Prime,2414.02,1182.92
P00372,SPO-Yoga Mat-0372,Sports,Alpha,3876.9,2958.57
P00373,ELE-Router-0373,Electronics,Nova,49341.85,31930.85
P00374,FAS-Watch-0374,Fashion,Prime,733.58,452.67
P00375,HOM-Lamp-0375,Home,Nova,4479.49,2293.17
P00376,ELE-Laptop-0376,Electronics,Urban,18901.14,11582.07
P00377,HOM-Bottle-0377,Home,Urban,6667.01,3248.23
P00378,ELE-Smartwatch-0378,Electronics,Eco,4821.81,2751.37
P00379,SPO-Cricket Bat-0379,Sports,Nova,8728.81,5517.18
P00380,BEA-Trimmer-0380,Beauty,Nova,1116.22,632.24
P00381,ELE-Speaker-0381,Electronics,Nova,19323.93,8745.43
P00382,ELE-Laptop-0382,Electronics,Nova,43972.6,30052.63
P00383,HOM-Bedsheet-0383,Home,Eco,8200.04,4175.8
P00384,FAS-Jacket-0384,Fashion,Prime,4074.61,1984.32
P00385,BEA-Serum-0385,Beauty,Nova,652.65,297.3
P00386,SPO-Gloves-0386,Sports,Eco,5912.29,3867.63
P00387,SPO-Gloves-0387,Sports,Nova,2991.95,1650.92
P00388,HOM-Bottle-0388,Home,Nova,9979.15,6894.71
P00389,HOM-Bottle-0389,Home,Zen,11576.66,8184.46
P00390,ELE-Smartwatch-0390,Electronics,Alpha,42099.95,23120.1
P00391,SPO-Racket-0391,Sports,Alpha,4449.87,3426.95
P00392,SPO-Yoga Mat-0392,Sports,Alpha,10051.83,5479.68
P00393,BEA-Perfume-0393,Beauty,Nova,2585.5,1756.47
P00394,FAS-Sunglasses-0394,Fashion,Alpha,3637.18,2349.74
P00395,HOM-Storage Box-0395,Home,Eco,10672.34,6243.59
P00396,ELE-Smartwatch-0396,Electronics,Nova,36481.6,23786.23
P00397,SPO-Football-0397,Sports,Alpha,11862.25,9220.09
P00398,FAS-Watch-0398,Fashion,Prime,4739.09,3246.37
P00399,BEA-Trimmer-0399,Beauty,Alpha,3265.51,2179.54
P00400,ELE-Earbuds-0400,Electronics,Urban,15590.71,11326.8
P00401,SPO-Gloves-0401,Sports,Urban,7897.81,4182.2
P00402,FAS-Shoes-0402,Fashion,Prime,6571.34,3959.58
P00403,HOM-Mixer-0403,Home,Alpha,10637.58,4873.88
P00404,BEA-Dryer-0404,Beauty,Alpha,3066.16,1810.83
P00405,FAS-Watch-0405,Fashion,Eco,643.08,412.89
P00406,FAS-Sunglasses-0406,Fashion,Zen,6507.12,4228.3
P00407,SPO-Cricket Bat-0407,Sports,Eco,11285.98,7305.24
P00408,ELE-Speaker-0408,Electronics,Urban,29925.31,14029.76
P00409,HOM-Bottle-0409,Home,Prime,6249.25,4134.47
P00410,ELE-Smartwatch-0410,Electronics,Nova,18730.69,12950.88
P00411,FAS-T-Shirt-0411,Fashion,Eco,4694.34,2493.3
P00412,FAS-Shirt-0412,Fashion,Urban,1224.8,857.56
P00413,HOM-Bottle-0413,Home,Zen,9005.33,4549.42
P00414,BEA-Serum-0414,Beauty,Prime,335.62,237.6
P00415,HOM-Storage Box-0415,Home,Alpha,1252.12,859.13
P00416,HOM-Bottle-0416,Home,Eco,8708.8,4156.61
P00417,FAS-Watch-0417,Fashion,Prime,568.88,429.29
P00418,SPO-Yoga Mat-0418,Sports,Eco,6894.21,3139.81
P00419,HOM-Bedsheet-0419,Home,Nova,3628.12,2238.96
P00420,BEA-Serum-0420,Beauty,Prime,1130.22,777.56
P00421,SPO-Football-0421,Sports,Urban,8328.53,4003.33
P00422,BEA-Serum-0422,Beauty,Zen,3880.3,2471.2
P00423,SPO-Dumbbell-0423,Sports,Alpha,13029.91,9429.57
P00424,HOM-Bedsheet-0424,Home,Zen,1502.1,1059.13
P00425,SPO-Yoga Mat-0425,Sports,Urban,7390.63,3518.7
P00426,SPO-Gloves-0426,Sports,Prime,548.78,331.9
P00427,HOM-Bottle-0427,Home,Eco,7690.74,5845.29
P00428,ELE-Smartphone-0428,Electronics,Alpha,17411.52,10124.37
P00429,ELE-Smartwatch-0429,Electronics,Eco,31818.59,17019.12
P00430,SPO-Yoga Mat-0430,Sports,Urban,4253.25,2625.02
P00431,FAS-Jacket-0431,Fashion,Urban,6441.14,4060.47
P00432,SPO-Cricket Bat-0432,Sports,Alpha,7237.13,5354.91
P00433,FAS-Jacket-0433,Fashion,Zen,3633.32,1995.02
P00434,HOM-Vacuum-0434,Home,Alpha,3283.28,2210.06
P00435,SPO-Racket-0435,Sports,Urban,14601.71,7789.75
P00436,FAS-T-Shirt-0436,Fashion,Alpha,3539.83,2159.47
P00437,SPO-Yoga Mat-0437,Sports,Nova,7782.72,4141.24
P00438,FAS-Shoes-0438,Fashion,Nova,940.14,531.5
P00439,FAS-Sunglasses-0439,Fashion,Alpha,6862.27,5043.48
P00440,SPO-Yoga Mat-0440,Sports,Nova,3212.08,2266.73
P00441,HOM-Storage Box-0441,Home,Zen,11672.35,5677.22
P00442,FAS-Sunglasses-0442,Fashion,Urban,3860.7,2357.01
P00443,SPO-Football-0443,Sports,Zen,2683.19,1559.47
P00444,SPO-Yoga Mat-0444,Sports,Eco,12117.12,5992.16
P00445,ELE-Earbuds-0445,Electronics,Prime,40604.98,25605.84
P00446,HOM-Mixer-0446,Home,Zen,6221.16,3929.08
P00447,HOM-Bedsheet-0447,Home,Eco,4959.05,2388.55
P00448,FAS-Shoes-0448,Fashion,Eco,6440.72,3499.08
P00449,FAS-T-Shirt-0449,Fashion,Nova,4403.16,2208.09
P00450,BEA-Dryer-0450,Beauty,Nova,4696.02,3534.79
P00451,ELE-Earbuds-0451,Electronics,Zen,15262.47,8134.04
P00452,SPO-Dumbbell-0452,Sports,Nova,4174.0,2953.96
P00453,SPO-Dumbbell-0453,Sports,Urban,7978.85,5765.13
P00454,FAS-Shoes-0454,Fashion,Zen,3274.13,1991.87
P00455,HOM-Lamp-0455,Home,Zen,1902.05,1352.08
P00456,SPO-Racket-0456,Sports,Urban,5445.85,2592.27
P00457,FAS-Shirt-0457,Fashion,Urban,1051.65,560.06
P00458,HOM-Storage Box-0458,Home,Urban,4969.22,2291.55
P00459,BEA-Trimmer-0459,Beauty,Prime,4769.16,3636.8
P00460,BEA-Lotion-0460,Beauty,Prime,688.36,487.65
P00461,HOM-Mixer-0461,Home,Urban,2677.63,1584.4
P00462,FAS-Jacket-0462,Fashion,Zen,6782.2,4553.66
P00463,FAS-Sunglasses-0463,Fashion,Prime,6351.43,2954.78
P00464,FAS-T-Shirt-0464,Fashion,Eco,5484.22,3400.0
P00465,FAS-Shoes-0465,Fashion,Prime,4331.05,2693.07
P00466,BEA-Lipstick-0466,Beauty,Alpha,1223.94,928.71
P00467,SPO-Cricket Bat-0467,Sports,Nova,4398.53,2238.1
P00468,SPO-Gloves-0468,Sports,Urban,2470.71,1234.78
P00469,HOM-Vacuum-0469,Home,Urban,777.8,360.83
P00470,FAS-Sunglasses-0470,Fashion,Urban,3439.65,1683.38
P00471,SPO-Football-0471,Sports,Nova,3648.11,1774.92
P00472,FAS-T-Shirt-0472,Fashion,Zen,988.42,546.62
P00473,BEA-Lipstick-0473,Beauty,Alpha,3317.62,1595.12
P00474,ELE-Speaker-0474,Electronics,Nova,26766.49,15028.02
P00475,FAS-Shirt-0475,Fashion,Urban,3631.67,2612.74
P00476,HOM-Storage Box-0476,Home,Alpha,8741.3,6422.82
P00477,ELE-Smartwatch-0477,Electronics,Zen,35917.13,23924.03
P00478,ELE-Router-0478,Electronics,Nova,34383.23,15698.28
P00479,FAS-Shoes-0479,Fashion,Nova,4313.37,2681.14
P00480,ELE-Speaker-0480,Electronics,Eco,49318.07,28767.05
P00481,ELE-Laptop-0481,Electronics,Nova,48653.41,32818.34
P00482,FAS-T-Shirt-0482,Fashion,Prime,3646.22,2171.71
P00483,SPO-Dumbbell-0483,Sports,Zen,5728.07,4122.41
P00484,FAS-Shoes-0484,Fashion,Eco,3806.11,2344.7
P00485,ELE-Router-0485,Electronics,Alpha,44579.94,21673.49
P00486,HOM-Mixer-0486,Home,Prime,6896.93,3774.94
P00487,ELE-Router-0487,Electronics,Zen,37313.07,23321.6
P00488,FAS-Sunglasses-0488,Fashion,Zen,5016.86,3494.93
P00489,BEA-Dryer-0489,Beauty,Zen,2974.35,2303.89
P00490,HOM-Vacuum-0490,Home,Urban,5732.78,3511.05
P00491,HOM-Mixer-0491,Home,Eco,9008.52,5027.97
P00492,SPO-Football-0492,Sports,Nova,11929.99,6850.21
P00493,ELE-Router-0493,Electronics,Urban,31807.65,19484.96
P00494,ELE-Laptop-0494,Electronics,Nova,45549.71,24172.57
P00495,HOM-Storage Box-0495,Home,Alpha,3787.36,2605.64
P00496,HOM-Lamp-0496,Home,Urban,10942.35,5253.68
P00497,FAS-Shoes-0497,Fashion,Urban,2653.76,1287.4
P00498,FAS-Shirt-0498,Fashion,Prime,4552.94,3462.9
P00499,SPO-Gloves-0499,Sports,Eco,7368.28,5278.03
P00500,ELE-Router-0500,Electronics,Prime,39965.06,26231.73
P00501,SPO-Football-0501,Sports,Prime,6941.45,4101.3
P00502,ELE-Smartwatch-0502,Electronics,Eco,23871.24,13727.7
P00503,SPO-Gloves-0503,Sports,Eco,8576.19,5377.36
P00504,BEA-Trimmer-0504,Beauty,Nova,1940.66,1370.22
P00505,SPO-Racket-0505,Sports,Nova,9598.68,4337.54
P00506,SPO-Cricket Bat-0506,Sports,Zen,1443.85,1048.18
P00507,FAS-Jacket-0507,Fashion,Eco,6259.17,4619.3
P00508,SPO-Dumbbell-0508,Sports,Prime,10198.58,4614.18
P00509,SPO-Football-0509,Sports,Eco,9386.09,4674.53
P00510,FAS-Watch-0510,Fashion,Urban,4110.26,1936.66
P00511,FAS-Jacket-0511,Fashion,Nova,4517.47,2205.23
P00512,HOM-Mixer-0512,Home,Nova,7992.53,5414.35
P00513,FAS-Watch-0513,Fashion,Zen,1359.96,632.24
P00514,HOM-Storage Box-0514,Home,Eco,10542.65,7461.98
P00515,FAS-Shirt-0515,Fashion,Zen,4980.61,3686.78
P00516,SPO-Yoga Mat-0516,Sports,Nova,5398.68,3639.49
P00517,HOM-Vacuum-0517,Home,Alpha,387.45,226.68
P00518,SPO-Gloves-0518,Sports,Alpha,14252.52,9380.0
P00519,SPO-Cricket Bat-0519,Sports,Eco,10162.34,4758.34
P00520,SPO-Yoga Mat-0520,Sports,Prime,10706.91,5933.06
P00521,ELE-Router-0521,Electronics,Urban,45001.96,28512.9
P00522,ELE-Laptop-0522,Electronics,Alpha,14827.82,9852.5
P00523,HOM-Bedsheet-0523,Home,Zen,10968.02,7463.03
P00524,ELE-Smartwatch-0524,Electronics,Prime,13964.74,10206.91
P00525,ELE-Laptop-0525,Electronics,Prime,9211.31,4162.45
P00526,HOM-Vacuum-0526,Home,Alpha,661.24,450.66
P00527,SPO-Gloves-0527,Sports,Urban,2568.63,1935.2
P00528,FAS-Shoes-0528,Fashion,Alpha,6087.2,2959.06
P00529,FAS-Jacket-0529,Fashion,Eco,3818.03,1978.15
P00530,BEA-Lipstick-0530,Beauty,Urban,3127.69,2335.2
P00531,FAS-Jacket-0531,Fashion,Alpha,3905.67,2235.73
P00532,ELE-Router-0532,Electronics,Nova,9013.45,5257.61
P00533,BEA-Dryer-0533,Beauty,Prime,2481.99,1552.42
P00534,FAS-Shoes-0534,Fashion,Eco,1568.36,1023.17
P00535,HOM-Vacuum-0535,Home,Zen,9076.57,5073.99
P00536,SPO-Racket-0536,Sports,Prime,2253.11,1025.27
P00537,HOM-Vacuum-0537,Home,Zen,5690.97,3745.18
P00538,SPO-Dumbbell-0538,Sports,Zen,8332.56,5960.36
P00539,HOM-Storage Box-0539,Home,Nova,1315.0,907.83
P00540,BEA-Dryer-0540,Beauty,Eco,2019.8,1372.06
P00541,BEA-Trimmer-0541,Beauty,Prime,4145.47,2173.95
P00542,FAS-T-Shirt-0542,Fashion,Alpha,4525.25,2719.26
P00543,ELE-Smartphone-0543,Electronics,Eco,13005.11,6963.02
P00544,FAS-Jacket-0544,Fashion,Zen,4646.77,2817.08
P00545,HOM-Bedsheet-0545,Home,Zen,7971.56,4673.12
P00546,SPO-Racket-0546,Sports,Prime,1674.57,1216.96
P00547,HOM-Lamp-0547,Home,Nova,11068.17,5045.3
P00548,HOM-Storage Box-0548,Home,Eco,5411.07,3548.65
P00549,SPO-Football-0549,Sports,Nova,14714.59,11270.34
P00550,SPO-Dumbbell-0550,Sports,Prime,13481.52,9697.33
P00551,ELE-Earbuds-0551,Electronics,Nova,27594.06,20920.51
P00552,SPO-Gloves-0552,Sports,Alpha,6755.21,3598.46
P00553,FAS-Sunglasses-0553,Fashion,Urban,3990.81,2559.55
P00554,ELE-Earbuds-0554,Electronics,Nova,7770.23,4716.02
P00555,ELE-Earbuds-0555,Electronics,Prime,25388.56,15930.54
P00556,HOM-Storage Box-0556,Home,Alpha,11428.43,8391.99
P00557,ELE-Laptop-0557,Electronics,Alpha,39219.8,25228.38
P00558,BEA-Lotion-0558,Beauty,Eco,3196.52,2333.42
P00559,ELE-Speaker-0559,Electronics,Zen,14688.4,10833.82
P00560,SPO-Racket-0560,Sports,Prime,13645.83,8307.72
P00561,ELE-Smartphone-0561,Electronics,Urban,9123.66,4109.68
P00562,ELE-Speaker-0562,Electronics,Urban,35276.18,18977.48
P00563,FAS-Watch-0563,Fashion,Urban,4007.29,1830.35
P00564,BEA-Lotion-0564,Beauty,Urban,1952.7,1215.41
P00565,HOM-Lamp-0565,Home,Eco,1726.91,789.38
P00566,BEA-Trimmer-0566,Beauty,Urban,4981.47,2868.54
P00567,FAS-Shirt-0567,Fashion,Eco,1606.7,891.43
P00568,ELE-Smartwatch-0568,Electronics,Eco,32641.76,22855.78
P00569,SPO-Yoga Mat-0569,Sports,Nova,8308.63,4418.65
P00570,FAS-Shirt-0570,Fashion,Nova,4291.67,2257.06
P00571,HOM-Mixer-0571,Home,Nova,4747.0,3065.4
P00572,HOM-Storage Box-0572,Home,Prime,3352.76,1770.39
P00573,FAS-Shirt-0573,Fashion,Eco,575.19,321.55
P00574,HOM-Lamp-0574,Home,Eco,10100.5,5201.75
P00575,FAS-Jacket-0575,Fashion,Alpha,1810.2,1180.81
P00576,ELE-Router-0576,Electronics,Urban,34513.43,24211.27
P00577,BEA-Trimmer-0577,Beauty,Prime,1932.62,955.11
P00578,ELE-Speaker-0578,Electronics,Urban,32827.76,21204.27
P00579,ELE-Earbuds-0579,Electronics,Zen,19370.8,13525.82
P00580,SPO-Football-0580,Sports,Eco,5842.53,3473.67
P00581,FAS-T-Shirt-0581,Fashion,Urban,4659.01,2464.21
P00582,HOM-Mixer-0582,Home,Nova,745.75,516.16
P00583,SPO-Cricket Bat-0583,Sports,Urban,2232.96,1045.42
P00584,HOM-Bedsheet-0584,Home,Prime,2267.73,1235.6
P00585,ELE-Router-0585,Electronics,Eco,22656.38,10516.24
P00586,HOM-Mixer-0586,Home,Nova,5744.61,2593.4
P00587,BEA-Lipstick-0587,Beauty,Eco,3452.11,2398.86
P00588,SPO-Cricket Bat-0588,Sports,Alpha,8702.69,4760.72
P00589,ELE-Smartwatch-0589,Electronics,Urban,18370.78,13507.07
P00590,BEA-Serum-0590,Beauty,Prime,2741.64,1840.95
P00591,SPO-Cricket Bat-0591,Sports,Alpha,13601.51,6258.02
P00592,ELE-Speaker-0592,Electronics,Eco,24044.73,13142.5
P00593,FAS-Jacket-0593,Fashion,Nova,6256.41,4614.87
P00594,ELE-Speaker-0594,Electronics,Eco,34747.36,21616.88
P00595,ELE-Router-0595,Electronics,Nova,19934.42,12481.46
P00596,HOM-Bedsheet-0596,Home,Eco,8354.65,4987.25
P00597,ELE-Speaker-0597,Electronics,Eco,23948.26,18617.97
P00598,BEA-Trimmer-0598,Beauty,Nova,1122.69,526.04
P00599,BEA-Perfume-0599,Beauty,Eco,1142.34,574.49
P00600,HOM-Bottle-0600,Home,Urban,10680.44,8144.14
P00504,BEA-Trimmer-0504,Beauty,Nova,1940.66,1370.22
P00033,HOM-Vacuum-0033,Home,Prime,7371.44,4612.41
P00539,HOM-Storage Box-0539,Home,Nova,1315.0,907.83
P00004,FAS-T-Shirt-0004,Fashion,Urban,1454.44,770.85
P00011,ELE-Router-0011,Electronics,Zen,18069.45,11120.64
P00520,SPO-Yoga Mat-0520,Sports,Prime,10706.91,5933.06
P00207,FAS-Shoes-0207,Fashion,Alpha,1917.5,1028.47
P00419,HOM-Bedsheet-0419,Home,Nova,3628.12,2238.96
P00192,ELE-Smartphone-0192,Electronics,Zen,4373.25,2077.52
P00051,BEA-Lotion-0051,Beauty,Urban,3071.78,2308.96
